Departure city index,Arrival city index,Average delay per trip (minutes),Speed (km/h),Cost for 50km for every 1kg good ,Departure time
196,326,160.409064386619,585,2.13407824723698,03:11:01
592,144,130.508050995132,628,1.80103080550093,17:27:02
589,615,154.695940125031,672,1.86693206676216,23:28:56
608,565,149.168221324266,614,2.9078624590411,12:34:02
65,553,117.546058985271,585,2.88212561565449,21:29:33
266,462,123.989850105254,604,1.18256566143466,06:47:56
441,405,92.4009615026426,611,2.09019940637528,02:47:36
604,442,74.4405565868206,667,2.34863855370147,03:14:47
100,119,36.9939687819405,569,1.18002082175377,22:07:29
616,553,188.868709903306,668,1.26862152512389,00:45:30
65,63,89.9813416867392,575,2.91100445895381,15:15:36
483,247,99.3138994749959,621,1.09982504554782,00:00:32
571,586,128.425066287719,570,2.29345079882368,16:53:35
605,196,188.673908289725,577,2.65816524132265,22:23:40
623,78,27.6432068169897,661,2.6010553920912,21:04:36
289,483,216.890128475116,611,1.97738607142267,23:08:24
545,464,50.8062252027575,577,1.72408611595865,12:25:05
462,604,194.409751162139,665,1.95315946388955,04:08:10
115,72,199.134334726383,635,1.46098182643717,08:43:18
173,100,41.372445389236,590,1.66085933501057,04:43:26
588,596,203.543136086281,614,1.71044980132671,11:07:06
617,143,37.2234033228757,617,1.99977629071135,11:17:26
344,196,23.8973706053417,644,1.09883003032664,08:57:30
505,407,56.9786347957453,600,2.7727986209939,08:24:38
626,266,198.339071480547,645,1.85064725301916,06:09:19
54,248,190.889328178095,581,1.82510664722176,20:34:46
183,197,110.322658582199,587,1.1679626100347,23:05:19
93,510,124.931261411557,648,2.75087222820757,23:32:19
345,355,117.91753862632,646,2.35390702830277,09:12:36
543,601,10.3566487241302,571,2.60556234393063,20:11:01
592,596,2.2447195544922,605,1.39533699127177,12:56:05
305,586,225.717019302643,562,1.79738694117411,20:16:29
196,65,41.5949516243182,658,2.24550204328177,16:33:53
605,601,205.207641735215,634,2.23660396943279,11:03:55
462,105,79.6060120298797,632,2.55625415147972,20:00:24
147,623,238.180772567248,588,1.83451337391167,00:07:48
227,642,103.293708390376,580,1.29327472645886,14:34:54
534,490,43.8041710573036,656,1.26105961556218,22:41:47
625,345,68.6858355498827,574,2.33366692093105,05:02:08
172,205,207.691985992561,579,2.73909073246294,02:21:12
351,285,42.5241924147476,574,1.83033694699758,15:16:23
620,291,220.729437754502,629,2.13861227684589,02:29:47
201,115,169.807697626424,585,2.19986468075857,07:19:25
125,589,139.080823025603,592,1.18164217706173,23:40:46
154,124,33.5206803911485,616,2.14846035837962,06:46:18
505,135,94.9328963640637,576,1.94953518913305,18:40:50
442,496,62.866294797576,593,1.13665607826411,19:07:12
371,119,211.089501679642,656,2.31871075099304,16:19:30
183,627,176.651581338862,631,2.00499162538849,18:18:43
586,513,77.9292848801218,645,2.40184504224632,06:53:03
627,233,63.7185358059473,661,1.95567810907441,05:31:39
420,173,115.175787782,660,1.31367984530566,11:35:33
442,586,74.073739292048,597,2.05365680815167,04:38:59
105,490,77.8546856988621,589,2.57134540115153,09:52:27
597,444,197.544207215263,644,1.28355920857708,14:45:18
203,269,116.363622635698,627,1.70641926650951,18:42:27
653,512,105.146108165705,576,2.77638682879622,08:58:00
196,197,208.461101621215,594,2.08422990521906,02:05:10
269,456,137.55459325093,593,2.75147718224555,10:06:32
239,196,175.27458935143,590,1.22332773199917,04:44:10
360,592,18.5501719797212,652,2.13202000874785,23:47:53
163,346,143.321860308581,598,1.99148060585531,04:11:06
629,597,210.999173695626,596,1.68170059002339,12:22:30
39,565,12.2643174575888,663,1.20334290133969,14:17:13
328,305,87.7236813208659,650,1.1050034789873,23:31:29
203,93,121.736427705717,611,1.67258584469685,08:21:22
305,351,11.1178190390467,603,2.47664832485341,05:43:52
205,371,36.0744238156372,610,1.59080998223014,07:09:57
146,247,169.65970813741,561,1.63886796983599,01:40:47
198,626,57.9229849394676,670,1.37534622703887,16:58:01
626,391,212.319087616508,662,2.17445927142566,06:56:45
205,653,37.2507194888879,667,1.48714995739964,09:45:57
314,18,92.774591532495,584,2.46220434628314,15:25:56
124,483,80.8319279405013,573,2.60797315179263,13:59:58
125,616,32.3696879286781,634,2.28901705804541,19:47:54
386,220,196.936832501712,667,1.7836384588383,12:54:35
336,291,25.6579862133898,572,2.05662066635922,04:00:16
420,513,45.3606273990544,562,2.74870152196625,10:42:03
620,407,36.9245421827499,637,1.79694168732936,04:13:23
342,144,46.5373732760822,570,2.03229592240385,06:04:51
413,198,154.59135891072,601,2.28559490424778,07:19:02
14,651,125.418802141533,615,1.66021997375538,18:16:27
625,565,239.087284500081,658,1.23084497002346,23:19:19
54,170,213.603899344223,672,1.82709723108392,12:18:17
447,39,123.237453058371,630,1.25025206183534,03:53:54
599,617,120.015907490944,663,2.88567693627888,16:48:47
608,101,231.67328533488,632,1.65849281578766,08:16:46
105,346,34.4256833970825,656,2.81734967288633,20:19:38
124,239,13.7085335441707,580,1.35916125696507,12:48:46
571,152,3.01814913687893,659,2.68079505090177,05:22:49
621,599,170.252759827218,613,1.25360559119994,10:39:29
295,163,205.82148464727,583,1.01444076477426,18:41:29
513,596,124.524237475569,588,1.43114663537897,17:33:56
247,407,50.0067142688014,602,2.01891877975296,10:47:37
220,266,190.517541503973,596,2.45810491829249,13:50:16
184,616,124.183265804562,574,1.75470302323668,06:03:32
258,612,224.269972577067,623,2.96949067136912,04:49:50
642,510,107.547422299617,651,2.95630714224911,22:33:53
269,247,194.553663769845,606,2.6609417655503,14:20:29
265,190,36.4191544659329,580,2.9510473754502,01:36:51
570,251,176.873549979492,613,1.05986087563444,04:41:00
202,534,194.434559944224,649,2.40313669079821,00:09:33
27,568,98.1750282004946,628,1.9153022239031,10:24:14
413,135,38.9529764727682,653,2.75495742710101,14:31:33
285,641,215.806793794485,655,2.15299185877321,19:00:58
295,410,189.166069116677,621,2.08668322323349,07:44:02
156,326,163.799567138698,619,1.72878237606196,14:22:57
534,596,217.280104370811,599,1.77653424133878,04:01:03
52,598,174.005114258371,612,1.33592853682776,09:46:25
553,625,226.863009510103,623,1.94591860319153,07:38:22
198,405,49.7955175530838,641,1.34104810704106,21:06:15
413,93,38.8360485392003,566,2.10804661353305,12:27:52
362,355,79.9954182687729,665,1.07416390759087,05:19:10
97,620,140.430031482711,638,1.97942914875791,20:27:11
285,69,56.382385729664,671,1.54716833303194,22:06:27
613,615,123.164908649639,666,2.2975540355129,10:05:45
444,505,215.590165117517,621,2.93135418629205,22:31:43
360,328,236.075263545205,579,2.87862704653373,03:44:36
543,342,216.131770490284,654,1.41443516693778,19:01:59
7,27,140.357924236931,642,2.62122261718667,13:33:58
95,14,13.712620564123,591,2.14966696534128,00:52:59
543,444,103.576604943365,575,2.95073474541763,02:38:16
289,220,22.5569472236561,561,2.50158083263103,16:14:50
420,568,103.081596316622,617,2.57141007233439,00:12:04
490,545,4.47811999929485,664,1.83020020037184,19:03:00
154,52,85.221408599224,609,1.85549424540973,18:28:39
351,342,116.794550690506,576,2.7877883078563,11:13:41
541,269,179.775082070939,598,2.13041692692992,04:27:01
483,125,192.556997525661,657,1.44608406441105,21:45:25
5,39,175.707511762241,665,1.37203776569513,17:04:10
289,490,107.903509942092,588,2.29078279150547,18:57:52
54,386,213.440779272551,577,1.6674898967858,12:19:17
207,289,172.839613629552,663,2.09084186916975,17:41:50
14,146,139.674064020883,655,1.1218924288451,16:10:40
205,543,72.8889437045086,662,1.17617075044714,23:05:39
265,420,63.2775746345326,561,1.33876574445634,04:04:44
617,285,208.921561801815,671,1.58092820094662,10:41:24
285,124,79.4198313687971,586,2.53984956848615,13:24:10
289,173,8.77545907812755,605,1.82300672176345,16:21:33
69,589,189.273609674553,648,1.20654216476203,06:04:19
362,621,190.062891044972,668,1.45298155591026,15:27:10
598,568,72.1457971399644,571,1.40035448178275,01:06:49
202,391,133.375919151671,611,2.96399109380557,09:16:44
444,651,83.736716712695,578,2.27023572350761,15:48:19
78,629,32.8621353238995,589,2.90951136445456,10:57:31
597,186,238.197174613291,592,2.16881153808844,02:14:26
444,641,14.9429749084711,669,1.62741420724003,20:21:16
198,69,223.177130810855,573,2.75592585511181,12:55:30
565,5,174.272197809307,561,2.87635915611489,13:46:18
340,346,191.423180991148,621,2.04648694065087,20:43:48
69,407,132.385953720461,643,2.00412063444463,10:09:50
591,314,200.882251294312,566,1.10225227530246,18:55:57
567,124,126.745162727473,570,2.84343510410618,09:59:19
172,571,208.621865931036,670,1.80033728196671,08:30:53
360,344,238.672014502085,622,2.37964818461088,19:34:15
482,398,229.319958358562,633,2.88311894564246,13:28:57
379,500,187.885010908029,619,2.74047407015196,17:07:29
342,270,204.258344040636,664,1.96209250693968,17:51:41
545,7,206.334963413802,591,1.98368016770082,23:48:51
206,456,60.9980417923227,599,2.71530188672116,03:02:04
274,629,84.4123895319035,632,2.82154080360557,17:14:02
224,512,31.0565085381142,564,1.30117809105599,12:42:18
642,568,237.671237190389,581,2.60702781850733,15:43:51
72,115,238.043452626571,650,2.4161484124392,14:02:03
347,413,158.355145570293,561,1.76153261331465,07:15:40
233,420,51.9829532001974,582,1.95252502346608,02:45:50
184,505,175.545639330519,610,2.14784180790222,15:15:22
599,410,229.723761781462,611,1.24341762697711,12:50:38
412,146,38.0283768910318,575,2.7519863931228,06:39:04
371,545,214.735748951207,660,1.82413715084813,07:42:21
608,544,237.281775432008,571,2.61641323255473,20:18:26
105,347,204.733130249249,630,2.31589114555983,08:33:27
570,147,80.7165595489429,659,1.97549833665122,18:41:10
118,613,74.6878482818395,602,1.45287145391582,15:14:15
326,305,195.927800618488,619,1.02697526121154,03:33:58
407,115,25.029519683637,570,2.70499240209539,22:10:12
115,420,211.762907478448,640,2.82950451237816,07:04:22
588,545,47.4762251657186,633,1.4735288372124,17:58:47
203,156,184.083120193207,637,2.55216069239175,14:05:09
278,5,181.580328480728,668,1.35738539555055,08:54:32
227,251,80.2999388908055,670,1.5145274923771,23:06:18
591,18,211.096044437999,598,1.91049382419539,07:09:57
197,125,8.17799312913382,626,1.65276700749102,02:43:25
190,156,153.374224528982,619,1.88917038262554,15:11:24
405,642,167.771532568907,598,2.91778701933433,12:11:30
233,149,41.4368354084119,632,1.90559589790092,05:40:45
464,274,101.619857833355,568,2.95756390904937,13:02:35
224,604,129.87400237036,606,2.51687461516545,10:20:29
441,456,43.3244995867943,649,2.22389312184809,14:39:20
153,505,164.931104759319,591,1.96624767453097,14:26:43
462,424,154.959253641698,639,1.45130947752745,04:51:31
203,118,122.146941417513,668,2.19936634583153,07:38:45
147,314,199.088561154365,671,1.55049341273972,06:36:26
305,153,33.0018593117521,663,2.60034414417769,04:11:54
124,379,229.576655829792,566,2.51774618654075,10:37:31
135,490,85.0714553611027,610,2.34382785859126,23:11:46
362,342,51.4851022450716,630,2.91121958204987,21:20:30
362,193,216.262430887598,594,1.77877060190485,22:25:36
147,464,150.209042747234,590,2.14104257079502,19:19:51
601,617,149.546218413374,580,2.55207672333142,09:27:10
227,150,212.350041231877,631,1.97451754544262,12:54:34
598,315,115.715612064531,649,2.01373401982361,17:08:46
447,620,125.388755713395,660,1.78656653447444,21:37:00
442,362,131.250912262157,606,1.5945530465321,00:18:49
490,147,139.518820464946,574,1.97787786170793,00:03:08
265,206,199.319066532569,570,2.93504665437756,14:12:31
266,553,135.361822354163,624,2.66525010715945,00:47:59
207,379,127.020527565942,645,1.53585700244789,23:48:28
541,573,10.4346736863359,564,2.19966363696382,18:06:54
197,7,216.091055821016,611,2.55623864567142,22:41:34
565,642,63.6506843912112,606,2.24772957442137,06:20:29
279,147,201.222627035847,671,1.43056070168028,15:30:47
63,135,160.930193916487,601,1.93005153840557,07:15:20
314,442,137.723377026167,629,2.20677628169277,07:33:47
269,150,13.5434886220919,594,2.93275694473495,21:02:30
588,424,127.707920410227,630,2.03595578185911,07:54:59
570,355,48.7881144747023,601,2.71613288630946,15:37:43
220,304,171.960511038703,644,2.08163889830754,14:51:56
304,207,49.7725933701424,650,1.11118192712627,18:23:24
613,620,22.7788615152137,628,1.6205341376493,01:35:06
413,314,225.529656764439,668,1.8687295959063,03:19:20
653,617,31.0614877955581,655,1.83330280064653,05:38:38
573,101,84.1791658898866,578,2.98142933018039,06:45:33
95,125,152.825401499831,659,2.95953609873357,09:02:51
613,355,198.041513735808,651,2.81070412305497,12:01:14
625,5,74.8349698881699,629,1.99022559141784,15:25:56
30,386,124.370697092102,668,2.28601708467459,06:31:24
464,250,110.235837449137,580,2.72037326896527,22:50:31
420,413,172.347315145616,664,2.36698156088971,18:20:25
482,615,191.27723775683,630,1.61286768603471,18:51:46
190,541,228.363108492117,670,1.60769128000659,05:13:28
386,84,94.8899680928006,612,1.6106176155409,17:24:20
190,627,15.4135758782773,601,1.10494211190638,03:53:31
355,93,31.4775886280574,590,2.89782501044887,10:36:33
269,97,194.626950983789,620,2.93704964824399,03:43:40
72,49,3.0042759827119,658,2.09045974401648,15:54:25
386,270,200.304901226737,570,2.22371683195188,22:02:06
347,163,221.99957082835,631,1.19087286998624,10:46:12
280,623,106.589080404788,629,2.0730827386139,18:54:55
197,617,16.5846499626223,602,1.83729628396933,00:07:18
379,314,150.064913540909,651,2.68328594192165,23:00:58
553,444,86.6102058534974,600,1.50090933006839,05:02:37
345,248,208.767751741985,596,1.77561880497522,00:48:15
605,444,86.4983672526576,606,2.26758616826186,19:29:32
355,490,131.024355964473,618,1.46676613692397,14:55:39
620,101,162.306893800213,655,1.35315742077662,22:33:35
172,596,124.901287470067,651,1.25325912407856,16:34:10
362,27,158.163012093012,600,2.923294042702,12:43:48
78,190,13.0344903347539,638,2.23849822818329,04:44:22
63,534,223.561286586546,595,2.50333481540176,12:31:39
18,5,106.279141099238,570,2.22450042150302,16:02:41
623,305,92.9448686974203,664,1.74125689143334,23:33:36
391,270,226.095270336084,648,1.05978252856685,20:13:56
190,188,10.1707463586937,666,2.10651277985484,18:55:01
570,351,180.037368931757,614,2.75027219632562,09:47:47
597,328,175.615594986062,672,2.67161265398972,01:32:38
588,7,68.9784904419155,655,2.20111419464987,11:57:34
173,239,27.896525680065,601,2.51879230816282,20:10:54
207,206,124.337997165048,564,2.67612117066094,17:51:40
490,599,76.5462897435474,646,2.70634665886316,01:15:49
305,444,4.34328611779918,581,1.88872765443932,03:35:04
328,591,174.317879583717,569,2.61779743241934,06:31:43
201,391,117.242072005421,637,2.83501647695682,09:25:13
444,543,11.5119417298174,571,1.10904898539179,05:04:28
573,295,175.517459358373,606,2.38341905749473,16:33:31
553,326,183.658544304932,655,2.01252090631411,04:44:48
629,100,153.24821835586,576,2.14927580238879,09:05:51
14,360,48.0401267215226,616,1.51639138932723,11:42:03
101,483,83.7308485137693,636,1.10749303405315,15:34:21
592,565,89.2331339959073,648,1.74076090821161,00:44:31
150,571,217.751441404301,646,1.87719852997365,11:21:45
93,97,46.9956581635472,659,1.0814913624774,06:24:29
5,544,44.5718285292343,655,1.29702919927015,19:24:51
553,410,105.344954114761,650,1.3031118438606,18:54:06
580,592,75.0054218445107,654,2.47954432385382,09:35:32
617,27,71.4361587911013,642,1.12913411085154,23:57:07
571,248,32.5384605186391,608,2.95172635694627,17:35:58
371,613,140.322641313478,622,2.69754944778407,00:28:13
599,482,164.405927295392,663,2.7414254675625,09:24:47
285,326,149.461638670844,650,2.58357528127952,15:13:34
202,7,202.786752495282,633,2.71059173910929,09:55:36
500,105,104.218616560492,578,1.97411393427043,18:07:04
651,615,12.847466706221,647,2.60190289744298,10:53:32
297,5,36.7483435959435,604,1.93242551327005,07:33:23
571,206,83.1814348517128,603,1.92633327102413,22:28:22
424,203,124.226766821265,636,2.89001717819632,01:32:13
346,545,177.248473800291,642,1.92723223322628,19:47:46
49,464,130.664635339237,583,2.49724633160559,04:28:18
143,580,93.0468202557991,665,2.33481646782856,17:09:19
340,30,220.775162571374,582,1.06723989858127,18:42:08
328,391,3.18806121436413,643,2.89536140818661,06:45:31
304,147,105.369018469749,670,1.41865649253652,00:17:20
580,534,221.106691157166,588,1.24259119378953,07:45:14
500,27,28.1177094045475,666,2.88295458505263,05:01:35
220,265,155.995370412391,665,1.10748890189257,23:19:26
250,149,108.132632830137,646,2.61436069613564,03:49:17
101,599,62.5072158349797,621,1.01166918091736,15:51:22
456,626,227.662646624551,573,2.23682006240952,01:13:23
405,63,68.6599387665233,671,1.63781102215144,17:18:04
265,407,118.062040627187,634,2.73318710322295,17:57:14
152,580,2.66150612648542,635,1.81293343664476,17:38:56
197,355,116.192177975513,650,1.09153248681851,21:19:29
420,304,10.408411041845,605,1.41078763762601,01:05:54
172,513,79.8391887798103,643,2.76524278571842,20:12:52
462,496,106.650955389218,585,2.09042412689404,20:54:14
371,346,207.897017492989,591,1.85502705598375,12:15:48
193,100,30.6837571025418,604,2.42297441563408,23:40:05
193,336,173.239892419938,605,2.65308668705878,19:48:12
143,65,23.0357504733126,562,2.10125921903796,02:20:42
413,386,203.956170598847,597,2.23744288319122,07:58:04
413,599,24.5962717275494,626,1.07460161947104,03:33:41
5,612,187.569296995645,574,2.01193981525307,12:17:26
269,14,201.823514639187,561,1.11129872755326,03:01:23
291,496,94.132532498542,620,2.50576758996961,14:22:54
115,280,69.4577880789488,604,1.42399667701702,17:41:09
115,69,108.384446871001,668,2.11423713480058,03:39:42
147,491,4.75656612590331,590,1.15431657647461,07:01:07
386,163,25.0510549849933,669,2.3907708351392,10:24:48
544,186,235.355451416027,649,2.88260892860499,13:12:59
207,7,99.0597887108378,671,2.66991924052951,15:46:51
351,118,222.977767894158,606,1.06949889358265,11:24:13
571,629,85.2283461157223,654,1.80531844590943,21:06:55
340,153,193.025032469355,590,1.7496512795221,13:08:04
193,605,92.1844551981061,612,2.23764211493367,00:56:06
119,490,51.554833715923,576,1.11366440741609,23:17:07
641,613,185.692453997753,646,1.42220787181664,16:57:08
39,444,141.166741584312,617,2.31030994500397,04:54:06
291,386,140.569749886784,645,2.58416978799183,02:52:36
386,605,234.461285361821,581,1.48742279906322,03:37:58
580,305,100.871243781312,602,1.80465682597978,03:30:44
573,347,158.950100620027,672,2.13550012959229,00:34:48
