Departure city index,Arrival city index,Average delay per trip (minutes),Speed (km/h),Cost for 50km for every 1kg good ,Departure time
360,9,38.4210637199475,103,0.47845097105519,05:30:33
654,597,9.79307459940861,98,1.14531364909331,03:18:19
121,98,8.44408119448135,89,1.21853173215458,06:00:30
359,114,17.2550128906329,98,1.26537603624563,00:03:07
355,486,14.481018498828,88,1.38292432675906,01:59:12
198,356,31.6037432346395,101,0.851376876074446,10:26:40
8,360,31.2000525642209,92,1.27825626080928,09:21:12
280,513,4.55641997058924,98,0.61591540173151,21:04:05
602,409,0.301902639735125,92,1.24556359478463,14:14:03
144,119,5.74936587927914,100,0.923279460689159,03:17:02
243,342,28.3501735852355,103,0.986175097927564,21:55:20
108,210,17.6759844281955,93,1.21525704339728,13:22:28
649,504,20.3400439983218,96,0.597338459625922,09:19:21
391,108,2.64464141885245,99,0.779953436155618,13:00:09
590,489,6.49849734259607,101,0.724833169561202,21:36:35
556,37,34.6241118615345,89,1.26294652056481,17:36:55
280,301,35.1081399480674,84,0.479254066548359,04:09:23
593,429,37.4166478435942,97,1.09823827149847,17:06:39
154,543,4.09775191074934,90,0.862053937498541,11:50:11
315,360,36.9543907566172,92,0.808020482380348,08:33:38
301,53,12.713600032212,94,0.835182503692647,12:38:16
420,28,39.6888921345251,100,0.98494266261641,18:36:25
156,27,0.361819484417079,103,1.12627949426426,14:45:31
248,143,3.04421965331089,94,1.14243777311707,12:05:14
605,114,37.4153097667108,85,1.05373199781578,15:08:18
641,375,24.0957732449118,84,1.20672813891351,06:15:38
404,27,0.680462344068364,94,0.464188290155767,23:52:52
92,510,31.2804881839793,89,0.539810757864127,00:19:37
44,323,39.2735370387409,103,0.948052927513806,22:33:02
152,546,13.2457924597223,95,1.33051909849726,01:10:01
41,556,8.17671240194131,102,0.922377829602929,06:55:02
472,254,3.71360448042592,93,1.04384804554845,23:44:57
39,146,1.39726248383525,95,0.93314341576436,21:30:07
588,348,1.7596446277438,98,0.454434977771708,09:17:04
146,588,12.4717157280462,91,0.45924590482864,21:17:29
479,26,19.3744829912077,87,0.776117514904157,13:10:42
315,599,34.4239774249052,94,0.712113376855924,19:07:19
591,447,2.81694112645286,99,0.888760721129813,11:49:17
35,512,30.3030114890691,84,1.25225198643148,05:49:43
612,206,31.2694929671222,88,0.489179882078347,09:52:36
248,351,3.17358399909683,88,0.488274806598903,14:15:29
246,398,22.1724357020426,87,0.963887699717766,12:19:59
215,172,0.0820366350777757,91,1.36930951747853,05:22:00
436,641,32.5385409517388,97,0.437073920753611,18:21:10
425,599,23.0416817978792,89,0.794757198905695,19:41:44
156,286,20.0700318192208,85,0.436241335370115,12:32:19
206,18,34.0672056705916,87,1.1144501575461,01:38:54
496,409,0.263690085854953,92,0.985928429374007,03:57:09
387,402,8.10917091422654,87,1.34680076333789,18:09:15
448,143,26.9774681220171,97,1.37949121090505,15:17:12
505,530,6.9844990554598,82,1.02305852720808,21:38:54
296,393,22.6174376528403,103,1.32068500317417,17:06:26
190,596,0.032152597260624,102,1.18242947801281,21:42:40
27,297,8.4168128499525,92,0.594960059851327,05:22:59
189,171,8.41260694164387,84,1.27087827080812,12:35:59
218,141,17.7968651070711,93,1.07583851629699,05:33:04
210,261,11.6656427551218,87,0.62884357418393,10:01:34
191,597,26.4525812509483,103,0.944965890713807,02:56:24
362,89,9.0511335850585,88,0.539899305693144,05:24:07
52,140,35.4504514518167,86,0.818105533056481,09:27:25
581,460,3.30080269110095,82,1.12541237626711,13:15:36
625,244,35.7493033979374,103,0.799233667167106,16:16:57
188,412,17.7506230040946,102,0.702487715859857,17:49:18
482,266,12.8040929584505,101,0.423767257946469,20:19:15
146,101,22.1350922732785,86,0.928049335076651,07:46:14
285,348,32.8896624952726,92,1.25469435477916,01:21:42
591,187,8.72848613120398,94,0.428854607009899,22:25:06
418,450,24.284199643458,93,1.16184776285394,21:01:21
368,226,12.929870013323,92,1.11247275848488,08:04:41
348,637,24.4771217969646,96,0.91618865808999,22:29:05
176,343,6.29929278120295,84,0.465417311403752,14:01:40
454,482,23.9090807748613,93,1.23931776358552,05:59:56
103,442,34.730610329528,88,0.63560531891313,06:18:28
297,227,16.9008205389016,97,0.648595214547682,23:30:24
75,95,36.280021654217,91,0.421717330133106,09:42:45
517,534,37.5663614594395,97,0.753019799703192,07:13:51
176,210,38.5562081961842,88,0.834391022842086,19:56:43
342,421,33.14268622227,100,1.30184972899468,07:34:06
269,608,36.9737994573876,98,0.739224998109205,05:45:30
93,171,17.6333039643261,98,0.585095541491411,17:12:32
483,281,5.35667665646754,99,0.426880090182595,11:45:39
42,413,36.337991348488,95,0.858705688022212,02:18:44
115,322,14.1098737095,95,0.491106943256342,21:40:46
513,56,24.9532023419834,90,1.32623563265384,13:01:41
438,350,32.2564149840648,95,1.27927225804995,10:29:19
202,207,9.61395435955568,103,0.536435474401762,16:14:03
281,541,3.47088273352594,81,0.934259784028189,02:20:56
196,460,24.5737455294915,96,0.565157639288111,05:23:20
600,20,34.6091133402087,86,0.931986097778696,10:08:48
613,27,1.25882074292212,93,0.674763683939001,07:50:24
612,322,3.48886165973826,99,1.34826240218431,18:08:35
106,489,14.9304096521134,96,0.711675140414037,19:59:13
573,20,31.8671906405135,89,0.655960024033103,16:44:07
496,114,21.3971211934684,96,0.655773353163619,18:33:55
479,500,1.98741707818807,90,1.09663021152302,23:16:27
162,523,34.8927149920018,99,1.16448939599972,15:54:06
300,72,28.5926940115073,81,1.36480849194557,12:38:18
282,305,8.37985049563637,94,0.961435887446068,15:37:07
170,580,32.8970665661427,99,1.3136108571839,16:18:29
626,127,11.3421031094703,102,0.660299762378405,06:09:46
562,459,0.428276787726056,91,0.471761862469075,21:51:38
333,503,11.361190474556,101,1.11978591100781,14:21:45
106,417,39.5834614622051,103,0.449427309049605,02:50:30
496,460,9.162253113116,86,1.32460146747816,21:17:04
114,562,30.2575841574597,83,0.688215813971003,16:03:18
201,98,22.7548199880492,95,0.680699742002424,18:36:22
132,172,0.37567073706247,103,0.77020899070708,02:52:50
183,314,8.61958409664105,86,1.23630459365567,17:48:28
152,401,15.7964863948562,87,1.13294505586415,00:23:57
189,28,3.50865885794021,90,0.459347855414239,22:25:56
574,151,9.40722816604552,95,1.28840669063121,07:06:44
140,541,17.4264084975259,101,0.968674402859686,22:18:52
78,53,1.11012336909529,88,1.1352311401665,15:13:04
371,125,29.7136769790311,99,1.18611156808162,04:57:04
206,197,31.7795636046086,82,0.653660897322502,11:47:16
412,535,28.3339070163147,101,0.586346336628839,19:03:59
430,151,21.0943145202023,98,1.17276423474771,21:33:54
130,198,9.43719890801425,101,0.609198298343748,12:59:51
275,510,17.3965791740078,81,0.789314972469791,18:57:13
514,96,29.5011447929241,85,1.21359594353432,20:29:58
153,447,32.6494051567717,85,0.481397306709921,19:42:05
379,568,35.0383985334537,93,0.807800299846797,19:51:51
286,342,8.68299458641283,90,0.723743397723451,23:46:55
441,604,1.21500607728549,91,1.20124854133792,14:01:41
240,214,10.5635017035349,82,0.572420902731716,20:21:14
564,517,17.3580947378016,97,0.629632409724823,01:25:33
289,309,7.90920106322201,102,0.877329401195545,12:32:53
35,347,11.0111329357013,83,0.709379963779909,07:39:28
375,459,35.4981623511148,82,1.21409044463205,02:52:06
365,568,19.5456626064832,96,0.930131074541524,16:21:27
411,654,6.90730855584691,100,0.693359111067915,05:38:34
625,642,26.438603475805,93,1.11344851340318,18:28:33
653,553,1.49223162398092,81,0.562519599794749,06:25:56
601,8,13.224351647223,99,0.620622940963702,20:18:30
147,432,3.41653985674424,95,1.22130882613138,22:31:29
344,642,7.26543751563094,88,1.15710765309626,09:08:16
360,464,28.9075773902723,89,1.07405923267783,02:20:02
239,649,35.8833443616635,82,1.03101344422017,23:44:49
162,35,10.7589377477329,99,0.593821705611809,00:42:19
605,643,25.1863297013662,85,0.491200363931189,03:44:54
565,7,23.3180208997684,99,1.11030101240379,16:44:08
541,340,18.706411690868,94,1.00350731734608,20:41:46
424,270,30.2123712808394,92,1.2625115695843,04:34:58
163,560,39.2384296669659,82,0.94235594354246,06:59:05
280,625,34.2922689591042,101,0.595067496233113,17:06:23
489,482,23.6045767366732,100,1.36821659952863,06:58:51
176,346,13.748634689701,90,1.15048646758575,11:32:00
91,63,27.8898310740935,100,0.412815941130715,21:29:03
483,176,1.58455149580943,96,0.720702413502337,15:08:13
387,469,6.69084769741868,99,0.994175595901945,04:05:12
78,648,12.8921017407002,91,0.562605420756263,20:51:00
417,171,26.2760172552502,84,0.507766986254672,07:47:32
103,300,22.9142904251527,98,0.697569538185951,19:25:46
604,191,15.9787511517746,100,0.926521106532106,18:59:08
186,240,14.2145637589648,88,0.456201072971063,22:12:50
468,162,1.11642861309521,103,0.979293870071795,23:27:36
170,72,25.6551988735877,99,0.526546151394868,22:52:37
321,350,15.9535071686435,88,1.07140667087143,09:29:19
5,588,32.7644129610375,90,1.13609868354422,16:21:01
101,389,3.22294330709564,86,1.31901296670941,10:40:37
48,587,22.4810610451957,94,0.959770244298429,23:48:13
153,410,8.32153390447586,82,1.27884038483917,14:01:01
648,304,7.90642119787348,95,0.598028443366682,08:27:45
296,197,18.7186139966366,96,0.992387215584311,23:05:38
49,626,23.1993661035276,99,0.749253042540837,16:36:46
588,350,14.8465434754846,103,0.576432586398313,23:10:34
605,602,23.0854051176404,98,0.82021797890703,01:25:03
648,206,11.7164607960874,87,1.20075706850627,09:28:02
560,368,27.7637651012337,99,1.23720437062498,19:02:28
144,91,26.4356768034496,99,1.06520280751886,19:52:14
530,44,5.5619340530112,90,1.10938223673976,11:43:03
119,606,24.3609810534114,91,0.418203688362389,23:04:24
505,373,27.8231936881502,85,1.08710504113128,15:52:25
348,598,37.3025714775927,88,1.35804938412736,03:45:03
383,592,27.3536704716729,99,1.15347831362745,20:26:30
524,278,13.5453836342886,93,0.524450106241464,18:03:41
206,509,30.3387916219682,89,1.00647402243778,17:50:42
103,489,14.7974273120137,93,1.19373385463932,21:04:10
390,306,11.0329549669841,95,1.36756975635319,06:55:48
134,153,17.1460773991198,100,0.741769228989339,20:26:15
266,436,29.1422324354362,88,1.18461061750412,12:53:31
261,568,22.8832404964266,89,0.9745854044562,01:24:57
192,75,37.5000407842899,99,0.879156743716099,21:35:58
93,190,18.1714793480671,101,0.915193614894211,15:43:23
570,317,26.7859185759455,103,0.740271450660614,02:52:58
575,309,16.2933181323634,102,1.0407925694103,14:50:56
182,548,5.2840389425671,94,0.537663368205145,08:10:05
333,556,29.7456546937811,93,0.903816754717059,06:36:05
638,264,29.3047543736597,92,1.34801214103833,02:42:25
368,405,24.9179596361628,83,0.907445791304975,19:01:26
440,610,30.2582469761763,85,0.450584880058619,01:08:50
231,348,23.180592728893,83,0.800025928037823,06:57:07
627,571,39.6781130483978,84,0.536367178130279,11:12:34
355,568,29.2614385106702,81,1.16674921139945,07:57:46
479,362,22.2483605756452,98,0.54681925207726,15:40:08
207,254,19.4255559039781,81,1.29792198187232,12:23:14
360,105,22.1261930649708,92,0.68566937873061,18:16:43
488,51,24.2771977330069,82,1.382923185894,04:59:36
595,7,4.98187216203726,101,0.578389849423405,20:16:01
269,476,38.7652119473136,99,1.15313550084822,19:53:32
586,340,36.359429203283,98,0.773871369882594,08:58:43
460,361,30.7079593517211,92,1.3925185281402,02:43:57
348,321,8.68285177092019,86,0.706233104388216,06:48:39
276,279,15.5015478546002,96,1.22818782507336,00:10:50
240,212,21.5991457499234,88,0.637259251728909,01:15:10
96,656,28.1475129923254,97,0.966850599012015,09:25:08
505,448,39.6565947836472,85,0.456484736695268,18:21:00
444,625,20.8604136742343,101,0.504880705827358,18:45:31
172,593,20.2167538703286,92,0.744987689266978,19:11:20
638,564,37.7478845400432,98,1.00543666953244,11:23:07
222,27,37.0106045592275,82,0.408168702608912,19:48:38
504,373,24.6708031687661,93,1.25634549034434,10:18:18
205,467,5.14051381356524,81,0.991892075957757,05:52:17
315,420,19.9586552729233,96,1.36386238790344,11:36:13
590,554,39.4675605643005,88,0.454256487946851,12:51:34
195,304,25.0683596868885,95,0.972714180923225,12:48:07
295,44,19.4314128813011,86,0.724353619840527,13:07:11
599,328,25.3703207649795,89,0.778291622430121,01:24:22
183,411,5.32618499875634,95,0.785144535256607,14:19:15
460,149,19.9976714934056,83,1.09340803299977,08:46:01
395,86,21.9813478423894,94,0.662885846537462,20:56:02
503,52,36.4744361292433,93,1.21634433940596,19:50:54
347,617,4.82609491473418,90,0.798372857281597,18:25:53
286,581,15.9897847763531,88,0.786504977590734,21:20:09
447,96,6.49281062094206,98,0.697246494471145,02:42:24
541,386,4.29506472187588,81,0.551337896983409,06:40:35
51,410,28.5149219275124,100,0.432268566576648,05:09:32
610,280,4.60024224761014,97,0.775836968719408,14:53:51
23,593,28.4625341990014,102,1.23791068211473,08:44:01
118,477,1.89639879227519,96,1.28213859373029,18:30:47
52,183,4.61886852369978,100,1.2402468032714,05:05:08
92,314,26.0924178320789,91,0.862576380487971,03:04:20
30,562,26.5689108159791,84,0.62144951370985,05:27:18
504,391,29.2050926456523,90,0.640033213534523,18:58:51
101,183,33.6425683256918,103,0.863340093257363,11:50:18
587,114,7.0018726930024,101,1.38780389973099,03:06:17
246,476,20.4151579405588,99,0.994674586666836,04:11:46
528,398,2.78396310542621,81,1.20822408065581,01:01:49
65,297,2.1371330657866,97,0.436465332340408,22:19:53
564,250,28.1385891847978,90,0.618248919095616,12:46:31
643,69,2.54682914848843,84,1.18027434168506,12:18:02
447,626,24.222020701533,100,0.543040863057092,03:37:58
336,627,11.3161545318341,84,0.669756062653384,13:49:22
11,326,15.8892846688036,97,0.912229894014109,02:43:21
222,305,22.5881100218643,96,1.22721521304396,08:36:01
391,339,4.22300520487541,100,1.09733728776596,00:09:14
260,297,22.3304268492572,85,0.47808750078702,16:32:19
493,637,39.8405630056265,85,0.456339186607508,13:11:14
264,278,30.9593166913889,90,0.444681233779053,19:55:23
183,494,7.25890910410964,100,1.20591502563216,02:30:44
340,626,28.9579457788544,86,1.29533950157836,00:45:48
289,55,38.5761485525112,87,0.781600289612236,10:06:52
560,592,31.7318729071046,101,0.769111709248384,06:55:00
281,491,21.7986551246633,87,1.08363386613647,00:35:27
7,615,11.4497366433319,102,0.554601023911633,14:14:49
594,132,34.594822344252,86,1.3304441898718,12:18:43
58,192,16.3659857225688,86,1.30751995315646,23:31:05
268,348,29.6112804665459,85,1.17456067239298,23:38:28
28,477,35.8592609580885,93,1.07428124929846,18:55:11
267,5,0.587268679335824,91,1.22016854900169,00:24:51
553,173,8.28459892796375,86,0.819421897095406,11:53:36
172,149,16.3844831461149,90,0.401138227301296,18:07:16
188,142,25.3130977772291,94,0.929232219181947,12:05:59
45,58,5.52201236728527,86,1.05267768730114,07:03:29
531,197,16.375666028265,85,0.645299648533472,11:40:53
331,173,31.7972949887057,92,0.855304064346902,15:02:16
398,187,11.7072252279344,89,1.20379208749429,00:44:41
261,291,33.3053112706733,88,0.904717516277415,22:02:47
317,291,36.120803006923,84,1.0439777746223,04:13:10
146,265,10.5884053980527,84,1.15990326136279,12:59:36
483,531,9.02678106388116,84,1.33123240989616,14:51:19
632,620,39.0512238368851,101,0.90845455421226,16:57:08
196,567,35.8618743193471,86,1.26116358232713,20:53:25
246,134,9.13833181923037,82,1.01897190052227,08:35:43
629,184,13.5295178872228,97,0.621430995462412,12:31:11
30,406,14.5814110404332,88,0.991066396676262,20:23:09
186,274,38.9151293823305,99,1.39905241825686,07:44:36
517,233,30.0910618232081,89,0.534021215739109,06:47:36
575,231,5.66741823518849,92,0.407666277825536,05:28:14
544,141,31.4062598389602,87,1.18416100285888,12:15:21
387,411,35.6972395098367,81,1.12727869723313,01:07:23
588,483,36.1789915718965,98,0.401986950139859,07:20:17
589,300,19.8166193255404,84,0.860924779799181,05:09:06
147,590,24.0966320287394,96,0.51308974275697,17:45:43
279,340,31.5656696022115,86,0.475664996538364,12:12:26
45,350,25.362653370384,98,0.466313310085319,08:36:37
9,512,30.7703392008935,85,0.880085105902243,05:45:54
172,20,13.8469099735109,84,1.16587082966856,11:27:01
218,470,23.9661345888057,99,0.428854082767216,15:19:14
55,460,1.61642576006145,101,0.423398282802611,09:12:14
69,150,1.39564430933371,87,1.21765687689789,12:28:49
373,398,25.0928343115401,100,1.13059612442652,05:13:52
425,513,21.830196641582,101,1.14969007099724,06:50:13
448,554,14.4291775901116,82,0.887274376006705,12:09:00
567,152,2.58480525266561,102,0.926244547667746,10:59:09
598,512,31.0648819880226,95,0.775100691833745,03:41:17
333,606,20.6807666620847,81,0.90980895956083,08:53:47
417,625,22.4058287189521,83,0.928603749708839,11:50:11
4,280,33.9587791535547,93,1.09085974024862,10:16:22
654,58,27.9267282652008,93,1.21804589311972,15:56:30
333,162,2.61189209751807,101,0.693123249191016,01:49:35
41,82,13.0982023597841,92,0.466879026329494,17:15:18
655,590,38.291615457679,99,0.560167604079523,07:30:26
598,655,38.428854246098,84,1.14173173340643,21:36:54
651,441,23.9105818868321,101,1.17419782895564,07:01:16
576,405,23.5029952508891,95,0.516220280899245,02:28:32
183,592,16.0818008088408,94,0.918331745300304,04:18:42
598,528,9.93373215999835,86,1.14203155974633,04:39:45
409,37,4.39559500700495,86,0.963318509017895,15:07:26
275,546,39.8099021450024,94,0.77497041857221,12:45:17
61,8,12.668544802885,87,0.999260879193873,20:04:03
239,147,30.0748578833291,95,0.843425360305958,11:29:45
91,218,18.1933592018205,99,1.23566044902071,13:17:55
491,420,31.3831791944729,99,0.563219604666868,22:21:49
490,142,34.0246462080718,91,1.27241123188621,00:27:46
373,568,0.830559887064104,98,0.884383094763928,16:14:14
524,334,8.54040118029987,81,1.36603880946704,09:31:36
621,393,37.2043594839937,93,0.935800710607346,14:19:06
278,121,30.9764264784127,91,1.26935973378961,19:04:57
373,149,20.4700449829832,82,1.20236995524748,11:10:45
590,48,19.2220148859771,87,0.742531425359976,14:24:25
587,201,15.3077297622206,82,0.490517847758392,22:41:00
373,482,16.6822740648132,90,1.03586045119877,01:55:42
95,126,31.4164944463379,90,1.09969784224313,15:32:32
638,581,8.10244818523587,89,1.18114045343138,04:48:43
460,193,12.0939400295812,93,0.409594822965916,13:16:47
54,489,7.05451063815,95,0.561788584836481,21:05:55
20,612,28.157091867092,103,1.12316375756801,07:45:04
617,473,9.20662321159499,87,0.924072952309979,12:01:02
642,340,38.0603021049866,102,1.21194409662822,07:26:16
39,525,31.7178189664318,87,0.745987195639847,20:33:20
477,247,8.72019075809665,83,1.37641122502598,18:23:38
591,315,2.97835385789258,89,1.24662531585596,16:52:57
109,333,10.549862935252,98,1.00627087392253,10:06:52
190,610,27.0204617479639,86,0.483787185304693,00:50:39
114,444,27.323020274984,93,0.418629907379014,18:53:58
275,115,0.12319225382087,101,0.896577423861064,11:54:49
631,269,31.8995276552969,103,0.734397916704985,00:48:29
248,243,6.76158332481302,98,0.660028462090673,11:35:51
350,576,12.4316509881831,103,0.420517279651922,08:21:08
135,476,9.22198576392262,82,0.501168244190301,10:26:12
339,143,10.4527519907353,103,0.929017912656577,18:36:51
541,597,20.0335142131929,89,0.483997818929208,16:50:13
395,14,11.4609120531249,101,0.856283688816226,06:30:45
5,389,23.675408010856,96,0.922299058684805,19:11:32
182,103,38.7920240425775,87,0.647299626847612,11:11:49
268,193,13.6772317995194,84,1.38548239380903,19:20:17
150,119,4.19612475134436,83,0.540196982958776,19:28:44
610,178,4.28976793693972,85,1.008357757805,09:21:43
483,84,7.81301397346018,85,0.884928504684284,10:19:37
353,593,22.7355121345363,97,0.908978748626218,02:49:06
299,245,19.5368358436262,99,1.26283052195182,03:13:12
215,291,27.1948689977491,100,1.28204083069056,11:34:51
282,457,8.78552853077265,87,1.39134165772334,07:38:32
149,553,22.4937048993405,85,0.668491695713879,03:59:05
371,197,20.0084568265351,102,1.04912344927732,23:15:05
643,490,5.30822009421505,94,0.996060483026364,10:41:52
98,82,16.2926669277799,82,0.780949759498623,23:24:04
462,28,36.6914253347327,86,1.14054245098149,07:04:55
375,559,31.8964393816897,101,0.444960036891772,08:30:33
245,226,2.85617832697469,91,1.03642192421963,17:14:49
412,63,31.5693682567398,83,0.478283536280596,22:04:15
144,170,39.3708111562019,89,1.11840888245441,01:45:35
527,362,28.335751206334,83,0.935876008764361,03:15:31
35,18,2.03403986499175,87,1.22220564856484,11:54:06
82,58,7.08807991246974,88,1.00257594027183,08:47:30
593,140,10.5046441468156,90,1.04556480822889,22:44:52
305,401,28.8952725747025,95,1.0203252462824,09:48:34
546,299,28.2372261350648,84,0.858966309913667,18:57:37
8,69,28.6714973164632,101,1.38772900174157,11:04:49
126,197,5.79134721607033,94,0.536154332148808,03:17:44
196,589,39.2398782220697,94,0.442620805415748,20:37:07
132,11,28.2269322656827,91,1.08970653846548,07:35:44
379,282,32.5238801288842,93,1.35815477654341,17:26:05
432,299,23.2303763845377,96,1.30464997097576,03:22:41
103,406,30.5677115962925,95,1.14502721706534,12:13:15
471,613,21.5697980864964,90,1.20018089958939,09:47:30
395,509,20.7653311155703,96,0.780599977348537,20:15:10
524,626,35.707488431027,93,0.440461720754,16:52:16
421,171,20.496392930247,100,0.736357828249714,02:22:40
373,477,9.10884743589808,97,1.28589155940353,20:44:10
572,477,34.7873258525223,95,0.520182273612861,15:19:52
574,196,23.9156715630448,93,1.32622001286703,13:40:34
197,360,27.1925926130838,89,1.30541991166836,04:37:41
78,261,14.6649974158345,97,1.33151557421854,21:56:14
448,383,19.4332915925358,98,0.952776815303614,13:58:01
54,146,30.5661352913858,89,1.28126504337541,19:06:27
125,472,34.6886781198013,91,1.04630438071167,19:19:34
269,339,5.16011962048966,98,0.751780982752446,19:37:48
499,210,33.5742745488348,102,1.26673574510204,09:29:29
27,299,35.0987709806006,81,0.480559543920951,20:58:56
187,409,25.7975504516359,90,0.645558508467291,05:29:43
305,598,11.1290625952489,86,0.981053364506294,22:33:02
72,171,14.7323310031435,101,0.565935652863755,13:44:30
460,20,0.753612358323412,85,0.584672833498067,12:59:54
238,564,27.1976589142662,95,0.685740667104667,07:42:20
648,51,23.2466439919711,100,0.697656597537058,17:12:55
621,233,21.4615933312892,98,0.430651764144167,20:38:11
261,121,15.378622420432,91,1.02700634785581,11:39:28
244,438,11.2342610508778,98,1.3697884369226,15:18:19
275,621,0.181857901148095,82,1.31045970569521,13:27:58
491,143,29.7096210389906,97,0.622430152980039,09:37:41
331,339,15.3422549649011,87,0.722094015716305,17:05:02
301,575,35.5268159324372,101,0.861175830705542,01:30:00
362,314,22.1335655766617,95,1.17800716769656,18:33:58
48,103,18.6482769612636,100,0.705259194619173,17:58:00
11,350,26.5059675732063,102,0.925867443681097,12:05:15
417,608,31.4772749772764,83,0.73292661944803,22:07:07
361,535,1.06177043009636,92,1.15748765873063,19:29:37
404,594,24.4573000895145,93,0.539224046238668,19:21:13
539,103,8.38659110941672,96,0.985749748136743,00:22:22
190,248,37.9479358992683,85,0.545250893348957,06:27:23
95,642,10.6215832579192,102,1.29705133369156,05:02:01
163,242,31.8543773018968,102,1.04115164331615,06:50:34
275,544,27.2094627049091,92,0.684828322435392,11:31:54
317,610,5.60953999839357,82,0.658707286425721,07:37:52
339,54,37.1043662894711,94,0.678129961986085,19:17:08
564,625,6.83890899045979,102,0.722091428722918,12:03:56
347,309,5.02902484596567,85,1.12271337209126,12:35:59
560,142,12.7892334541748,85,1.30587272964466,09:36:17
595,548,16.0828561958243,82,0.694197423010591,09:37:37
267,317,12.7114672992582,92,1.05396672197093,07:32:21
132,641,10.90411918229,90,0.841612148397518,11:42:30
654,317,36.8638423979564,82,1.19439077354544,01:03:35
176,342,38.0664145507517,92,0.623449732780107,07:57:33
472,514,34.1872636661174,95,1.32867064681086,09:34:42
412,63,16.2859421727506,86,0.426417550500743,01:54:15
270,469,34.1635899206011,88,1.01450125191934,18:51:29
541,402,7.5456572107651,101,0.610429796858952,17:06:17
163,635,26.6834138035315,91,1.22080870495827,00:59:08
567,517,33.9953778633417,100,0.532842098674605,19:39:54
52,41,23.9928680571823,83,1.09844988839558,19:42:58
423,360,3.10559993121683,88,0.580732197754053,08:48:59
462,471,26.1170402421711,89,1.37018328757034,00:20:01
651,295,11.5037289448563,98,1.06027842398917,16:07:38
39,96,21.9698365421656,83,1.37358766117945,00:49:46
486,572,16.2445351765008,102,1.04506671734667,16:38:00
125,92,16.0947443439255,90,1.35376593878972,18:43:50
60,326,8.08379096918058,99,0.581235787917452,23:29:20
49,556,36.7248794667709,87,1.09604379752931,19:12:05
149,191,39.3789997935408,95,0.981790384757695,07:01:49
179,391,29.4010367058333,103,0.440087048587779,04:14:25
347,119,30.7829994316627,92,1.11277376478987,15:28:21
6,442,6.69518725291043,103,1.02348144512155,08:09:18
361,334,36.9692016244335,81,0.747342701668619,04:26:31
182,462,17.6912397444825,93,1.08146459874835,20:57:37
503,362,39.8265724679049,101,0.541384472714438,18:06:42
