Departure city index,Arrival city index,Average delay per trip (minutes),Speed (km/h),Cost for 50km for every 1kg good ,Departure time,Arrival time,Cost for every 1kg good
5,143,21.875245204739798,102,1.1777553053308703,286.73333333333335,623.5686337568737,12.612159784042372
5,144,29.111566699746298,84,0.6389712003618929,903.0,1191.0414339373976,4.632564386194856
5,144,31.681088051906098,87,1.15579378575061,1113.95,1395.6323391779144,8.379546881958223
5,144,24.8082248386402,83,0.6319846713867879,1127.4666666666667,1414.324395697629,4.58191179763553
5,147,20.223717906080502,91,0.730548110213778,623.0333333333333,999.896498917587,7.90311566071224
5,170,0.958192941615792,96,1.0647983280437199,749.6833333333333,919.1406394810291,5.741362368597872
5,172,13.614519066679001,85,0.44647586724969796,893.7666666666667,1075.6003587294165,2.1279976992910177
5,173,26.991369518948304,103,1.2760233267227399,1345.6833333333334,1681.7612969685235,13.541125173056551
5,187,23.3193270589394,97,0.9160646688027869,614.1,726.9294555350687,2.651238473702362
5,190,4.804005893416781,95,0.741687416347637,248.8,486.3670557090328,5.466851792899785
5,192,39.79274483025979,86,1.35297406612232,386.43333333333334,875.655001854828,17.431216111825893
5,220,6.59037096861558,87,1.3295116369450501,1219.2666666666667,1572.3016840800065,13.357463481161655
5,233,28.947059902618104,98,0.5103444652060579,99.31666666666666,395.7064747941546,4.45860559299128
5,238,11.524436125257099,98,1.0029540873431602,88.4,278.2919992054236,5.843886230395938
5,242,24.5643766186719,100,1.34823327857496,1014.0333333333333,1206.1101432748358,7.528194572696967
5,245,3.42949057782302,101,1.23747417811084,697.15,758.6076538953237,2.4175479081897273
5,246,11.0194368127003,99,1.39487625302517,240.06666666666666,573.3316071896991,14.833255825399327
5,248,37.5507380801507,100,0.43060826076727005,415.6,733.6608619597089,4.026332552379601
5,250,29.456909915455103,93,0.577618625854924,510.28333333333336,587.1833426936237,0.8495245551363498
5,261,29.5959477990798,90,0.6458704074221711,301.7,693.3966685052078,7.016104200309859
5,323,39.266798539734395,82,0.752004138257962,1080.85,1462.6673823409944,7.041051813220245
5,331,39.9487151926293,88,0.6031243749602011,1151.6666666666667,1311.4881461652355,2.120746790705287
5,352,14.672644810815802,91,1.2212023575287099,1238.1833333333334,1677.4196265319913,15.727169892744094
5,355,6.83919600676095,99,0.60166607924222,1080.9,1467.3128075771742,7.536426699693539
5,359,37.420962287483896,88,1.06559357254702,1126.5833333333333,1212.0235266928985,1.5009568636790946
5,361,13.929188736651001,98,1.24831955209203,395.46666666666664,616.9679898914707,8.46446756240057
5,368,5.2975746089329805,103,1.00718211468622,173.38333333333333,389.66805272471987,7.295918433773576
5,368,19.7704537329923,101,0.6976137529981721,486.8833333333333,721.818895111798,5.053438664107928
5,368,25.7823658976021,88,1.34093073996185,1320.8,1593.5332285407012,9.713557420694688
5,387,25.1460118113025,83,0.7444093995552379,275.1,633.2608314469926,6.858549013341331
5,389,23.675408010856,96,0.922299058684805,1151.5333333333333,1367.0904770756188,5.663115015804924
5,390,3.93495731413122,81,0.529772522347286,151.68333333333334,503.97043203847045,4.982779600464372
5,390,28.330217397534298,93,0.499148922439634,1335.2,1666.9336953832492,4.694749092131209
5,392,13.0828061359822,99,0.572555522612764,52.016666666666666,451.5282508004343,7.3013137209914145
5,398,4.355356129319129,96,0.985481148697871,1273.3666666666666,1467.6023959602294,5.987952904354538
5,401,39.4657086588009,100,1.31019206248495,21.7,104.10740384428114,1.87539560605548
5,404,29.190408008752602,102,1.02721901381047,1041.5,1210.652028645785,4.888222089350975
5,404,18.940424524130602,88,0.415902373394391,1333.2666666666667,1514.435333292812,1.9791525870402826
5,409,19.534194931002,91,1.2096325066596398,285.31666666666666,358.10500761483684,1.9540110328152238
5,420,1.7605103080251798,103,0.912056536842609,725.1833333333333,834.7552811460317,3.3760010037403894
5,424,4.82430576143407,90,1.34592712175488,1125.55,1487.5853435506142,14.423400718519945
5,425,21.6739493368331,101,0.423732448605087,1341.7666666666667,1477.831490225954,1.6318612161560215
5,436,34.2401569076128,87,0.465812587724715,864.0666666666667,1156.202014894308,3.4837939664857425
5,442,39.4560060795464,83,0.516549195043682,766.5833333333334,1013.8924625093445,2.970469388030638
5,452,22.239467984137,90,0.668902449070317,893.9166666666666,1057.1755169663143,2.829846305916853
5,456,8.56650781292535,95,0.570941176321124,171.2,367.76762341571737,3.3990233062448194
5,456,35.150444124878604,87,0.9896761110562441,375.2,615.6390186336745,5.891906743860207
5,457,22.783729779541503,102,0.89568131053721,810.65,993.4827836896368,4.874000176118782
5,459,12.949529051815801,83,0.755449441564105,958.0166666666667,1259.7744905872455,6.036315133816044
5,470,39.0564306304527,82,0.43376460683023704,1229.4166666666667,1472.9080528681313,2.423828382100197
5,471,35.5253083374456,86,0.8395619176640129,867.7166666666667,939.9819505152385,0.8842372164581004
5,472,9.97609436934341,103,0.8214087261919009,316.93333333333334,476.46319441767366,4.217670402833443
5,476,18.1996277336837,95,0.807596331074014,19.65,437.9770367260454,10.232811869705452
5,482,23.2317138927789,102,0.7936032758700691,1003.45,1238.9534791930685,5.727625322779093
5,491,4.72607894139732,95,0.5415825455547171,893.3833333333333,1299.0185716094609,6.875637763208989
5,500,18.1430129336789,96,0.685641423987184,883.1166666666667,1036.9826198795718,2.9778326413048393
5,505,28.773934905922605,100,0.922427115062383,1171.8,1504.0149651074446,9.330074469344911
5,509,25.7022421939076,100,1.17508539060618,181.63333333333333,354.89744730697595,5.7799266579622985
5,514,4.4371366106328,86,0.69450544712733,732.05,964.8707957027527,4.546925931197991
5,524,35.2737081456798,100,1.3770379846999,1282.4333333333334,1533.2141313057139,9.892048288783338
5,534,32.9637563228791,87,0.859749911954566,157.13333333333333,617.2972321762138,10.651273262637929
5,546,21.5639974693319,96,1.1971731901456002,201.85,560.1153703001606,12.898875412425163
5,554,9.11470838909094,94,1.2789569067048798,159.46666666666667,436.4151565678442,10.733166427698091
5,554,25.260589008848,92,1.01941692682404,170.58333333333334,469.5001773654002,8.555074434059664
5,559,14.2323814437939,95,0.508152881936086,751.55,940.4015205650938,2.809885261546753
5,567,38.557977930491,83,0.503299995458622,1268.4166666666667,1755.9625949321558,6.251992523086728
5,572,28.0247027884679,96,1.227747479282,1324.2666666666667,1507.5344594784171,6.099177998465079
5,588,32.7644129610375,90,1.13609868354422,981.0166666666667,1067.2539257845156,1.8225129037234855
5,588,8.670794442218371,88,1.34020839242549,1403.4833333333333,1466.8422658904724,2.1499427155870774
5,599,38.3381026114373,93,1.33320465026077,206.75,410.35784932855154,6.830490240990964
5,601,29.9394367701393,100,0.9393358515201551,521.85,827.1009030555957,8.620331020550388
5,602,16.7642064775883,96,1.37143046532307,259.76666666666665,654.8497774351644,16.60281827047027
5,602,13.9798184047849,88,0.7197273385509241,1226.2,1652.8913503585045,8.713166659481537
5,605,13.3572374852763,86,1.03353250641711,194.91666666666666,513.3024278007639,9.037364311163662
5,610,36.16751194985579,101,0.54080072078148,736.8,1121.592294277876,6.347396630031089
5,623,32.902193030024904,102,0.7589252308672709,557.2166666666667,945.4730070936516,9.169365763997924
5,631,23.6947926581137,94,0.918779640447706,349.96666666666664,601.5944027524066,6.56183129800348
5,632,2.67224351895327,87,1.3248651862253897,539.9833333333333,771.6711867032038,8.799029449216043
5,638,21.2224788001638,86,1.31252137715546,1368.8333333333333,1623.2121778584628,8.772651141371634
5,641,26.0749101859313,100,1.21057415739208,558.7833333333333,708.2862759201656,4.980626210742769
5,641,10.330619012306,91,0.770430256913172,1027.9,1173.8658194528566,3.169756357097116
5,645,37.721619882772295,97,0.866316980167003,1193.75,1546.8646672080934,8.834448058493486
6,8,19.985869306945,92,0.5751122387556851,73.0,185.06522082494718,1.623982834503824
6,9,27.9119965500626,88,1.1731518240174499,283.6333333333333,698.4708920973576,13.315057919395064
6,20,12.018150989362303,102,1.26517198127673,1145.2666666666667,1516.6229883864378,15.457235903985802
6,23,35.7602040570085,103,0.560340998193232,90.98333333333333,316.8556005497809,3.657447024550496
6,23,1.8989800962494998,100,0.5203922984511551,986.5333333333333,1184.247738483805,3.39669463720522
6,37,9.15359410588902,95,1.01630690604451,526.5166666666667,910.1825400925342,12.052948169259881
6,39,13.4869548197572,92,1.04661046877911,1055.6166666666666,1323.4021712597166,8.161980081234272
6,48,31.934719952484198,86,0.48135212232800106,945.6333333333333,1285.1225692084986,4.243871210500379
6,51,34.2421867300066,99,1.12268029721396,323.3333333333333,583.5939065227375,8.373630846439852
6,51,0.698874679943278,94,0.8620456267994909,1368.3666666666666,1607.1061824049114,6.42965933357883
6,53,25.5055065972723,96,1.0458556885880799,1155.3333333333333,1330.5942992845473,5.011923169998115
6,54,5.4490451571425,94,0.652872072420805,674.8666666666667,866.6222654659708,3.811209501167328
6,58,39.8599942565952,100,0.684566491401273,874.1666666666666,957.6744598713763,0.9959940194432967
6,60,8.014492069752901,101,0.5478539247169121,435.81666666666666,513.8962014512892,1.2923087574389147
6,63,18.387965234868698,82,0.5149029193879421,974.0,1091.419815466996,1.3937755604489226
6,69,28.9044553937905,82,0.5823518213132011,1004.1333333333333,1234.9987731544643,3.2147374878228128
6,73,27.2994254743472,90,0.48954329572031796,260.46666666666664,399.2058987130431,1.6366383055111795
6,78,24.170997599439897,97,0.8975232599074928,220.63333333333333,609.3288817327448,10.57847284185986
6,78,20.6176884291561,92,1.3259907940703999,734.4666666666667,1139.4200227870972,15.628517087206927
6,84,25.969585695029803,92,1.02157069801245,818.2833333333333,936.9518935113005,2.9040890527388945
6,97,9.06605066182477,100,1.21220181547985,1428.9333333333334,1693.114337332124,10.308360319704239
6,98,32.2242111908272,92,0.6806480374247069,1357.15,1672.7881945040867,5.915758593307255
6,109,14.1657614270402,89,1.3777630992540901,1411.5666666666666,1571.2583473764143,5.948173833324725
6,115,12.941156250708598,97,1.3595059914879999,140.91666666666666,488.8297677054546,14.724482498072934
6,118,22.661030811659003,91,1.3238171074716898,1244.9666666666667,1339.6956380119404,2.8939447682190984
6,134,1.86371000378932,88,0.44075200893052796,1328.8833333333334,1421.8126903745917,1.1773627617054714
6,135,26.1830246512355,90,1.21618238692793,58.833333333333336,470.8075146639768,14.075772293581483
6,143,35.6082678314886,101,0.704518623045746,28.5,448.4733652564229,9.116676429216842
6,144,14.556404943593,96,0.5517475480715799,307.43333333333334,513.6028485482982,3.383106040659158
6,146,6.361151495255611,85,0.9507406743657281,448.7,759.9125249201977,8.21198034328819
6,150,0.9536515797064251,99,1.1771199030376398,1163.1,1536.5442758456215,14.46938220810469
6,152,17.3887189606027,98,0.754103596529681,691.3166666666667,1030.6202583221034,7.930067333668579
6,153,0.6264301732995611,85,0.494113403524618,1006.6166666666667,1336.9546936178199,4.61592271252085
6,162,6.17658892238669,96,0.909087545446562,115.56666666666666,485.42136387124526,10.57968764130902
6,173,37.430541218154104,85,1.2413187624530702,760.9666666666667,858.6847373460407,2.120354508094379
6,179,25.440205812184,95,1.0951283728499301,968.8166666666667,1383.226269618147,13.489095060956563
6,198,9.17984388630075,93,0.7791969474630139,118.81666666666666,457.46214824935964,7.958277194796509
6,200,26.9710228467811,90,0.590557529813571,850.75,934.2840292848766,1.0021112808273234
6,202,15.621771457918902,90,1.3791087002279698,1079.3833333333334,1451.432925141715,14.746581241458449
6,205,7.862873742045389,84,1.0419896367182,1076.9833333333333,1298.7081293150172,6.239573386545434
6,207,17.4133889569275,92,0.961969454985812,437.31666666666666,651.2098578676818,5.796232093934262
6,220,19.299265786653102,85,1.01305693263167,1265.0666666666666,1436.0661474722106,4.354293711020406
6,227,33.154302346284396,103,0.876038124273317,511.23333333333335,603.1842811321281,1.7684448695217982
6,233,17.7847064450877,100,1.01140142590808,1128.6166666666666,1235.1956463105541,2.9935551508579246
6,238,32.194933870577195,83,0.7327522748234971,1069.4666666666667,1544.830843930285,8.984287170642965
6,238,29.105152107670303,102,1.12075730274564,1265.75,1655.473261927498,13.741622922818632
6,245,28.7103453091079,102,0.8173827883388131,152.11666666666667,315.57934154087224,3.7449039857523863
6,245,9.688732570602811,94,1.29954431973795,434.1666666666667,590.0760121696095,5.953965231564481
6,248,8.54650653612658,96,0.546273375179803,940.2833333333333,1201.3298382740336,4.413888843563563
6,260,36.9356073384519,98,1.2554269377413998,21.533333333333335,102.87582913748167,1.82115373070303
6,275,38.6107469095253,96,0.452883709108456,977.7333333333333,1194.1910327353276,2.5774075999495873
6,281,38.5227744988426,91,0.427758997406637,723.5333333333333,876.9494277042245,1.4907817566213553
6,305,16.100815754704403,83,0.861799908344807,760.2333333333333,1165.9907839770588,9.290634111788084
6,333,0.858181980718977,102,0.7668262734765581,297.65,674.5229090729554,9.80349104624712
6,339,2.39350251480801,97,1.39271381432925,650.2166666666667,792.8493093672867,6.315119940368116
6,340,36.0896985521832,102,0.787473629895814,813.6333333333333,916.6456327343607,1.791792636025271
6,343,24.8181592604117,81,0.9165438524365391,729.0,1100.5055987225237,8.579364516611014
6,344,22.5075606072053,98,0.669415892666005,542.5833333333334,850.4899917558779,6.240989266450841
6,356,18.746836860713803,97,1.34500033903395,549.0666666666667,877.366231000362,13.461935589934756
6,366,8.155649162749329,102,1.03006981414394,856.8833333333333,1063.3532406367544,6.945436054851872
6,386,6.55794740610381,96,0.706646625635259,907.65,1108.5966696696664,4.395652308771072
6,387,39.7493477678983,98,0.773724396182152,481.56666666666666,883.6347143409803,9.157604032146056
6,387,20.3718251116242,100,0.90751765541274,606.25,981.6941510199113,10.741146823674566
6,395,36.107134252805,98,1.20291876168642,1127.55,1243.7203273560356,3.1461108920770307
6,402,23.848316179342604,89,0.9601792173618191,18.216666666666665,184.92929069831422,4.06953506597607
6,402,24.896109134755395,88,1.3161174857381799,811.6833333333333,981.0672083641698,5.57811100501826
6,404,19.8444623349881,84,0.488407479488255,236.96666666666667,409.76795439344403,2.0917472116836096
6,407,21.148765893805802,98,0.8558980475728158,1361.05,1659.8058095837514,7.761708671765068
6,417,3.2079450332237203,92,0.9681077135639959,1135.3166666666666,1241.9492921419094,3.0705377478701754
6,420,35.7926471853234,91,1.07365020880681,400.8666666666667,521.8093302727514,2.7731137649382953
6,420,19.1653369728034,88,1.01380151643696,649.5833333333334,756.8015281957877,2.618531545083996
6,429,11.3426379267139,83,1.36557686813229,191.31666666666666,618.3213276110064,15.704110272765709
6,436,4.98756976954921,103,0.468003084344056,706.35,875.6186208599192,2.6396853255954653
6,438,8.19506912178006,87,1.22700492985305,592.2166666666667,635.3666047117945,1.2438040982481302
6,441,30.227111047565103,95,0.878528139382448,1193.55,1345.3194447762942,3.381314743051861
6,442,6.695187252910429,103,1.0234814451215501,489.3,733.6939149536131,8.352621481686304
6,442,5.74882345666321,81,1.01328985509798,1209.1833333333334,1517.1910327550877,8.269448020976128
6,448,29.813933366670103,90,1.13301915198795,93.4,316.5133187971641,6.5703571728075065
6,452,27.245794276595397,85,0.47353121881610605,1320.1666666666667,1396.9209996894829,0.6642420963385632
6,457,8.890421738539619,86,0.941687534142269,673.1333333333333,757.7471576629979,2.0441564822030958
6,460,7.45478899461684,84,0.746349937163748,308.68333333333334,766.0661574100209,9.402505299927938
6,464,27.534100450984003,89,1.3388544406065002,86.86666666666666,528.6754959322147,16.4547222890315
6,469,9.58141913357674,95,1.2528136480802299,535.9333333333333,749.3167867795585,8.085322386291041
6,470,7.373937544100549,92,0.879905633574199,592.0166666666667,808.4982238785465,5.642512492115081
6,477,24.5326692345932,81,1.3934706968213502,134.1,322.8692955341621,6.179191004517694
6,479,9.199903234782868,89,0.7306223630412341,1048.9,1231.6609217445384,3.7619576571047477
